Mental health services in Australia?Overnight admitted mental health-related care,,,,,,,,,,,,,,,,,,,
Table of contents,,,,,,,,,,,,,,,,,,,
"TableÿON.3: Overnight admitted mental health separations and separation rate with and without specialised care, by sex and age group, 2006?07 to 2018?19",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Measure,Sex,Separation type,Age group,2006?07,2007?08,2008?09,2009?10,2010?11,2011?12,2012?13,2013?14,2014?15,2015?16,2016?17,2017?18,2018?19,"Change (per cent)
2017?18 to 2018?19","Average annual
change (per cent)
2014?15 to 2018?19","Average annual
change (per cent)
2008?09 to 2018?19"
Separations,Female,Without specialised psychiatric care,25-34 years,"6,997","6,984","6,994","6,718","6,003","6,131","6,270","6,202","6,166","6,609","6,730","6,592","7,421",12.6,4.7,0.6
Separations,Female,Without specialised psychiatric care,35-44 years,"6,244","6,405","6,491","6,819","6,194","6,006","6,083","5,999","5,790","6,286","6,269","6,013","6,374",6.0,2.4,-0.2
Separations,Female,Without specialised psychiatric care,45-54 years,"4,210","4,448","4,358","4,414","4,174","4,351","4,355","4,355","4,457","4,616","5,058","5,244","5,214",-0.6,4.0,1.8
Separations,Female,Without specialised psychiatric care,55-64 years,"2,707","2,768","2,676","3,019","2,690","2,678","2,766","2,866","2,910","3,299","3,436","3,635","3,722",2.4,6.3,3.4
Separations,Female,Without specialised psychiatric care,65?74 years,"2,119","2,226","2,210","2,468","2,379","2,540","2,749","2,889","3,061","3,435","3,760","3,784","4,124",9.0,7.7,6.4
Separations,Female,Without specialised psychiatric care,75?84 years,"4,272","4,303","4,289","4,362","4,503","4,634","4,844","5,019","5,271","6,100","6,631","6,829","7,063",3.4,7.6,5.1
Separations,Female,Without specialised psychiatric care,85 years and over,"3,369","3,574","3,868","4,182","4,358","4,745","5,264","5,681","6,189","7,196","7,624","8,264","8,757",6.0,9.1,8.5
Separations,Female,Without specialised psychiatric care,Subtotal,"37,250","37,772","37,921","39,206","37,291","38,476","40,068","40,616","41,624","45,732","47,980","48,775","51,481",5.5,5.5,3.1
Separations,,,,,,,,,,,,,,,,,,,
Separations,Persons,With specialised psychiatric care,0?4 years,200,144,135,128,135,207,165,267,269,249,280,114,102,-10.5,-21.5,-2.8
Separations,Persons,With specialised psychiatric care,5?11 years,520,488,352,445,332,428,428,348,348,335,399,372,500,34.4,9.5,3.6
Separations,Persons,With specialised psychiatric care,12?17 years,"4,634","4,585","4,947","5,465","5,864","6,654","8,074","7,687","7,856","8,063","8,646","9,182","9,654",5.1,5.3,6.9
Separations,Persons,With specialised psychiatric care,18-24 years,"14,558","14,317","14,510","14,128","15,185","16,298","16,852","17,529","19,517","21,906","23,144","24,015","24,590",2.4,5.9,5.4
Separations,Persons,With specialised psychiatric care,25-34 years,"26,532","25,882","25,498","25,321","26,101","27,304","27,897","28,687","30,615","33,988","35,537","34,823","36,381",4.5,4.4,3.6
Separations,Persons,With specialised psychiatric care,35-44 years,"24,881","25,457","25,991","26,041","27,413","27,805","28,441","29,405","31,587","34,294","35,140","34,673","35,686",2.9,3.1,3.2
Separations,Persons,With specialised psychiatric care,45-54 years,"17,969","18,595","18,955","19,913","20,519","21,134","22,377","23,153","24,346","26,070","27,705","28,539","29,706",4.1,5.1,4.6
Separations,Persons,With specialised psychiatric care,55-64 years,"10,805","11,505","11,987","12,645","12,892","13,341","13,642","14,006","14,674","16,087","17,488","17,780","18,552",4.3,6.0,4.5
Separations,Persons,With specialised psychiatric care,65?74 years,"5,815","5,953","6,136","6,393","6,929","7,155","8,067","8,424","8,814","9,320","9,947","10,143","10,464",3.2,4.4,5.5
Separations,Persons,With specialised psychiatric care,75?84 years,"4,659","4,716","4,549","4,557","4,228","4,226","4,213","4,329","4,214","4,379","4,430","4,504","4,389",-2.6,1.0,-0.4
Separations,Persons,With specialised psychiatric care,85 years and over,"1,301","1,404","1,371","1,444","1,316","1,406","1,432","1,419","1,464","1,425","1,344","1,306","1,261",-3.4,-3.7,-0.8
Separations,Persons,With specialised psychiatric care,Subtotal,"111,875","113,046","114,431","116,480","120,916","125,958","131,588","135,258","143,704","156,118","164,060","165,452","171,286",3.5,4.5,4.1
Separations,Persons,,,,,,,,,,,,,,,,,,
Separations,Persons,Without specialised psychiatric care,0?4 years,"3,757","3,684","3,591","3,575","3,543","3,758","3,644","3,724","3,766","3,602","3,623","3,373","4,030",19.5,1.7,1.2
Separations,Persons,Without specialised psychiatric care,5?11 years,476,496,600,536,642,580,487,539,687,749,737,719,770,7.1,2.9,2.5
Separations,Persons,Without specialised psychiatric care,12?17 years,"3,131","3,030","3,090","3,281","3,404","3,589","3,779","3,697","3,587","3,838","4,078","3,808","3,812",0.1,1.5,2.1
Separations,Persons,Without specialised psychiatric care,18-24 years,"5,833","5,952","5,702","5,701","5,312","5,510","5,630","5,481","5,575","6,178","6,534","6,537","6,782",3.7,5.0,1.7
Separations,Persons,Without specialised psychiatric care,25-34 years,"12,751","12,802","12,464","12,178","11,211","11,529","11,299","11,013","11,067","12,120","12,401","11,783","12,809",8.7,3.7,0.3
Separations,Persons,Without specialised psychiatric care,35-44 years,"12,841","13,021","12,975","13,373","12,543","12,336","12,247","11,995","11,873","12,918","13,171","12,531","13,158",5.0,2.6,0.1
Separations,Persons,Without specialised psychiatric care,45-54 years,"9,135","9,711","9,507","9,687","9,267","9,325","9,678","9,563","9,628","10,528","11,333","11,519","11,530",0.1,4.6,1.9
Separations,Persons,Without specialised psychiatric care,55-64 years,"6,026","6,181","5,932","6,537","6,210","6,219","6,459","6,510","6,860","7,479","7,978","8,233","8,682",5.5,6.1,3.9
Separations,Persons,Without specialised psychiatric care,65?74 years,"4,415","4,556","4,705","5,169","5,088","5,388","5,825","6,129","6,629","7,477","8,301","8,424","8,820",4.7,7.4,6.5
Separations,Persons,Without specialised psychiatric care,75?84 years,"7,859","7,780","7,914","8,002","8,470","8,782","9,316","9,802","10,244","11,782","12,985","13,825","14,424",4.3,8.9,6.2
Separations,Persons,Without specialised psychiatric care,85 years and over,"5,262","5,663","6,149","6,651","7,163","7,733","8,589","9,364","10,321","12,136","13,095","14,039","14,933",6.4,9.7,9.3
Separations,Persons,Without specialised psychiatric care,Subtotal,"71,487","72,876","72,629","74,690","72,853","74,750","76,953","77,818","80,237","88,811","94,237","94,792","99,754",5.2,5.6,3.2
,,,,,,,,,,,,,,,,,,,
"Separations per 10,000 population",Male,With specialised psychiatric care,0?4 years,1.7,1.0,1.0,0.9,1.0,1.6,1.0,1.9,1.9,1.6,1.7,0.8,0.8,-10.6,-20.3,-2.8
"Separations per 10,000 population",Male,With specialised psychiatric care,5?11 years,3.7,3.6,2.5,3.0,2.3,2.9,2.8,2.0,2.1,1.9,2.2,2.0,2.6,28.6,5.4,0.1
"Separations per 10,000 population",Male,With specialised psychiatric care,12?17 years,18.3,18.1,20.8,21.7,23.9,24.7,26.3,27.0,27.1,28.2,29.2,31.9,32.1,0.6,4.3,4.4
"Separations per 10,000 population",Male,With specialised psychiatric care,18-24 years,73.4,69.3,64.3,60.6,67.0,70.4,72.0,71.3,79.1,88.2,89.9,92.2,90.7,-1.6,3.5,3.5
"Separations per 10,000 population",Male,With specialised psychiatric care,25-34 years,103.9,98.3,90.4,87.4,88.6,89.3,88.2,89.2,91.8,101.1,101.0,96.6,98.0,1.4,1.6,0.8
"Separations per 10,000 population",Male,With specialised psychiatric care,35-44 years,82.6,82.0,82.1,80.0,87.4,89.4,90.0,94.2,102.3,113.1,115.5,111.6,113.1,1.3,2.5,3.3
"Separations per 10,000 population",Male,With specialised psychiatric care,45-54 years,57.1,56.6,57.1,59.8,62.5,63.9,68.3,69.3,73.5,80.1,85.8,88.4,91.8,3.9,5.7,4.9
"Separations per 10,000 population",Male,With specialised psychiatric care,55-64 years,46.2,46.9,47.1,47.0,47.7,47.8,47.3,48.1,49.6,54.0,57.2,58.9,60.4,2.5,5.1,2.5
"Separations per 10,000 population",Male,With specialised psychiatric care,65?74 years,34.5,33.2,33.9,33.4,37.7,36.5,39.7,41.2,42.5,42.4,43.2,41.8,42.8,2.4,0.2,2.4
"Separations per 10,000 population",Male,With specialised psychiatric care,75?84 years,42.5,41.3,39.8,41.8,36.3,35.2,34.3,35.1,31.6,31.3,33.5,31.1,29.2,-6.2,-2.0,-3.0
"Separations per 10,000 population",Male,With specialised psychiatric care,85 years and over,45.7,43.6,41.8,38.0,35.8,34.8,32.5,30.4,31.8,31.2,27.3,26.9,23.9,-11.1,-6.9,-5.4
"Separations per 10,000 population",Male,With specialised psychiatric care,Subtotal,53.7,52.2,50.9,50.3,52.8,53.7,54.5,55.4,58.3,63.3,64.9,64.3,65.2,1.3,2.8,2.5
"Separations per 10,000 population",Male,,,,,,,,,,,,,,,,,,
"Separations per 10,000 population",Male,Without specialised psychiatric care,0?4 years,30.5,29.7,27.6,26.5,26.4,27.1,25.8,26.5,27.1,25.5,25.3,23.3,28.2,20.9,1.0,0.2
"Separations per 10,000 population",Male,Without specialised psychiatric care,5?11 years,2.9,3.1,3.8,2.9,3.6,3.0,2.4,2.8,3.2,3.7,3.8,3.5,3.6,1.4,3.1,-0.5
"Separations per 10,000 population",Male,Without specialised psychiatric care,12?17 years,11.4,11.5,11.7,12.4,12.9,12.4,11.9,12.0,10.9,12.5,13.9,11.8,11.5,-2.2,1.5,-0.2
"Separations per 10,000 population",Male,Without specialised psychiatric care,18-24 years,24.7,25.6,23.2,22.5,21.8,23.1,22.0,20.8,20.6,22.6,23.6,21.9,22.6,3.2,2.4,-0.3
"Separations per 10,000 population",Male,Without specialised psychiatric care,25-34 years,40.0,39.7,36.1,35.0,32.7,33.1,29.9,28.0,28.0,30.9,31.2,28.0,28.5,1.8,0.4,-2.3
"Separations per 10,000 population",Male,Without specialised psychiatric care,35-44 years,41.5,43.4,42.1,42.2,40.6,40.2,38.7,37.5,38.0,41.3,42.7,39.7,40.6,2.3,1.7,-0.3
"Separations per 10,000 population",Male,Without specialised psychiatric care,45-54 years,34.8,36.5,35.1,35.5,34.0,33.0,35.1,34.1,33.7,38.3,40.3,40.1,40.1,?,4.4,1.3
"Separations per 10,000 population",Male,Without specialised psychiatric care,55-64 years,29.2,29.1,27.0,28.6,27.9,27.7,28.6,27.8,29.7,31.0,33.0,32.8,34.8,6.1,4.0,2.6
"Separations per 10,000 population",Male,Without specialised psychiatric care,65?74 years,33.1,32.5,33.5,34.7,33.3,33.3,34.3,34.6,36.7,40.1,43.6,43.2,42.5,-1.6,3.7,2.4
"Separations per 10,000 population",Male,Without specialised psychiatric care,75?84 years,85.8,82.0,84.3,83.4,89.3,91.4,96.3,100.4,101.7,113.0,122.0,129.2,130.1,0.7,6.4,4.4
"Separations per 10,000 population",Male,Without specialised psychiatric care,85 years and over,176.7,183.1,189.3,193.3,207.1,208.8,220.2,230.7,246.2,281.8,300.9,307.2,316.4,3.0,6.5,5.3
"Separations per 10,000 population",Male,Without specialised psychiatric care,Subtotal,33.1,33.6,32.5,32.6,32.2,32.4,32.3,32.1,32.9,36.2,38.2,37.4,38.5,3.1,4.0,1.7
"Separations per 10,000 population",,,,,,,,,,,,,,,,,,,
"Separations per 10,000 population",Female,With specialised psychiatric care,0?4 years,1.3,1.1,0.9,0.9,0.9,1.2,1.2,1.6,1.6,1.6,1.8,0.6,0.5,-11.1,-24.1,-5.3
"Separations per 10,000 population",Female,With specialised psychiatric care,5?11 years,1.8,1.6,1.2,1.7,1.2,1.4,1.4,1.4,1.2,1.2,1.4,1.3,1.9,39.1,10.7,4.9
"Separations per 10,000 population",Female,With specialised psychiatric care,12?17 years,37.3,36.6,38.0,43.3,45.8,54.4,69.6,64.3,66.2,67.2,72.5,74.8,78.2,4.6,4.3,7.5
"Separations per 10,000 population",Female,With specialised psychiatric care,18-24 years,70.7,68.5,70.8,68.2,71.3,77.2,78.9,84.2,92.6,103.5,110.5,113.5,117.3,3.3,6.1,5.2
"Separations per 10,000 population",Female,With specialised psychiatric care,25-34 years,80.9,79.1,79.0,76.3,76.7,79.3,79.0,78.5,83.4,89.5,94.1,91.3,95.1,4.2,3.3,1.9
"Separations per 10,000 population",Female,With specialised psychiatric care,35-44 years,81.0,83.7,85.3,86.5,86.7,85.7,87.5,88.7,93.8,99.3,100.8,99.2,100.1,1.0,1.7,1.6
"Separations per 10,000 population",Female,With specialised psychiatric care,45-54 years,68.7,71.1,70.8,72.9,73.1,74.8,77.5,80.4,82.8,86.0,89.0,90.4,93.4,3.3,3.0,2.8
"Separations per 10,000 population",Female,With specialised psychiatric care,55-64 years,48.8,51.1,52.1,55.2,54.0,55.8,57.1,57.2,58.8,62.7,67.0,65.1,66.9,2.7,3.3,2.5
"Separations per 10,000 population",Female,With specialised psychiatric care,65?74 years,47.2,48.0,46.8,47.3,46.3,46.1,49.0,47.5,46.9,48.7,50.6,50.7,49.8,-1.8,1.5,0.6
"Separations per 10,000 population",Female,With specialised psychiatric care,75?84 years,53.9,55.1,52.5,50.2,47.6,47.3,46.8,46.8,46.2,47.7,44.4,45.2,42.3,-6.4,-2.2,-2.1
"Separations per 10,000 population",Female,With specialised psychiatric care,85 years and over,36.8,39.4,36.3,38.4,32.0,33.8,34.0,32.6,31.7,29.3,27.8,25.9,25.2,-2.4,-5.6,-3.6
"Separations per 10,000 population",Female,With specialised psychiatric care,Subtotal,54.8,55.4,55.7,56.2,56.3,58.2,60.3,60.6,63.2,66.9,69.5,69.2,70.8,2.4,2.9,2.4
"Separations per 10,000 population",Female,,,,,,,,,,,,,,,,,,
"Separations per 10,000 population",Female,Without specialised psychiatric care,0?4 years,26.5,24.4,23.3,23.0,22.2,23.8,22.3,22.0,21.4,20.5,20.5,19.4,22.6,16.8,1.4,-0.3
"Separations per 10,000 population",Female,Without specialised psychiatric care,5?11 years,2.2,2.2,2.6,2.7,3.0,2.9,2.5,2.4,3.4,3.4,3.0,2.9,3.3,11.2,-1.3,2.4
"Separations per 10,000 population",Female,Without specialised psychiatric care,12?17 years,26.3,24.6,25.1,26.7,27.6,30.3,33.0,31.9,31.8,33.0,34.0,32.5,32.1,-1.4,0.2,2.5
"Separations per 10,000 population",Female,Without specialised psychiatric care,18-24 years,33.2,31.8,30.0,29.5,26.7,26.8,28.6,27.8,28.6,31.6,33.0,33.8,34.2,1.3,4.6,1.3
"Separations per 10,000 population",Female,Without specialised psychiatric care,25-34 years,48.9,48.1,46.8,43.8,38.3,38.2,37.9,36.4,35.3,37.0,36.8,35.4,39.2,10.9,2.6,-1.8
"Separations per 10,000 population",Female,Without specialised psychiatric care,35-44 years,40.8,41.4,41.5,43.3,39.1,37.6,37.7,37.1,35.7,38.7,38.4,36.4,37.9,4.1,1.5,-0.9
"Separations per 10,000 population",Female,Without specialised psychiatric care,45-54 years,29.3,30.3,29.2,29.2,27.3,28.3,28.1,27.8,28.2,29.0,31.3,32.2,31.9,-1.1,3.1,0.9
"Separations per 10,000 population",Female,Without specialised psychiatric care,55-64 years,23.8,23.6,22.1,24.3,21.1,20.6,21.0,21.3,21.2,23.5,23.9,24.8,25.0,0.6,4.2,1.2
"Separations per 10,000 population",Female,Without specialised psychiatric care,65?74 years,29.2,29.9,28.6,30.8,28.5,29.0,29.9,30.1,30.7,33.1,34.9,33.9,35.8,5.4,3.9,2.2
"Separations per 10,000 population",Female,Without specialised psychiatric care,75?84 years,79.9,80.0,79.3,80.2,81.9,83.5,86.5,88.4,91.3,103.6,109.6,109.5,109.1,-0.3,4.6,3.2
"Separations per 10,000 population",Female,Without specialised psychiatric care,85 years and over,152.7,155.3,161.9,167.7,167.7,176.5,190.0,198.5,211.1,240.3,250.0,267.1,278.2,4.2,7.1,5.6
"Separations per 10,000 population",Female,Without specialised psychiatric care,Subtotal,35.9,35.7,35.2,35.7,33.5,34.0,34.8,34.7,35.0,37.9,39.0,39.1,40.6,3.9,3.8,1.4
"Separations per 10,000 population",,,,,,,,,,,,,,,,,,,
"Separations per 10,000 population",Persons,With specialised psychiatric care,0?4 years,1.5,1.1,1.0,0.9,0.9,1.4,1.1,1.7,1.7,1.6,1.8,0.7,0.6,-10.8,-21.9,-3.9
"Separations per 10,000 population",Persons,With specialised psychiatric care,5?11 years,2.8,2.6,1.9,2.3,1.7,2.2,2.2,1.7,1.7,1.6,1.8,1.7,2.2,32.6,7.4,1.8
"Separations per 10,000 population",Persons,With specialised psychiatric care,12?17 years,27.5,27.1,29.2,32.2,34.6,39.2,47.4,45.2,46.1,47.2,50.3,52.8,54.6,3.4,4.3,6.5
"Separations per 10,000 population",Persons,With specialised psychiatric care,18-24 years,72.1,69.0,67.5,64.3,69.1,73.7,75.4,77.6,85.7,95.7,100.0,102.7,103.7,1.0,4.9,4.4
"Separations per 10,000 population",Persons,With specialised psychiatric care,25-34 years,92.4,88.7,84.8,81.9,82.7,84.3,83.6,83.9,87.6,95.3,97.6,93.9,96.6,2.8,2.5,1.3
"Separations per 10,000 population",Persons,With specialised psychiatric care,35-44 years,81.8,82.9,83.7,83.3,87.1,87.6,88.8,91.4,98.0,106.2,108.2,105.4,106.6,1.2,2.1,2.4
"Separations per 10,000 population",Persons,With specialised psychiatric care,45-54 years,63.0,63.9,64.0,66.4,67.8,69.4,72.9,74.9,78.2,83.1,87.4,89.4,92.6,3.6,4.3,3.8
"Separations per 10,000 population",Persons,With specialised psychiatric care,55-64 years,47.5,49.0,49.6,51.1,50.9,51.8,52.2,52.7,54.3,58.4,62.2,62.1,63.7,2.6,4.1,2.5
"Separations per 10,000 population",Persons,With specialised psychiatric care,65?74 years,41.0,40.7,40.5,40.5,42.1,41.4,44.4,44.4,44.7,45.6,47.0,46.4,46.4,0.1,0.9,1.4
"Separations per 10,000 population",Persons,With specialised psychiatric care,75?84 years,48.9,49.0,46.9,46.5,42.5,41.9,41.1,41.5,39.5,40.1,39.4,38.6,36.2,-6.4,-2.2,-2.6
"Separations per 10,000 population",Persons,With specialised psychiatric care,85 years and over,39.7,40.8,38.1,38.3,33.3,34.1,33.5,31.8,31.8,30.0,27.6,26.3,24.7,-5.8,-6.1,-4.2
"Separations per 10,000 population",Persons,With specialised psychiatric care,Subtotal,54.2,53.8,53.3,53.3,54.5,55.9,57.4,58.1,60.8,65.1,67.3,66.8,68.0,1.9,2.9,2.5
"Separations per 10,000 population",Persons,,,,,,,,,,,,,,,,,,
"Separations per 10,000 population",Persons,Without specialised psychiatric care,0?4 years,28.6,27.1,25.5,24.8,24.4,25.5,24.1,24.3,24.3,23.1,23.0,21.4,25.5,19.1,1.2,?
"Separations per 10,000 population",Persons,Without specialised psychiatric care,5?11 years,2.5,2.6,3.2,2.8,3.3,3.0,2.4,2.7,3.3,3.5,3.4,3.2,3.4,5.7,0.9,0.7
"Separations per 10,000 population",Persons,Without specialised psychiatric care,12?17 years,18.6,17.9,18.2,19.3,20.1,21.1,22.2,21.7,21.1,22.5,23.7,21.9,21.5,-1.6,0.6,1.7
"Separations per 10,000 population",Persons,Without specialised psychiatric care,18-24 years,28.9,28.7,26.5,25.9,24.2,24.9,25.2,24.3,24.5,27.0,28.2,27.9,28.6,2.3,3.9,0.8
"Separations per 10,000 population",Persons,Without specialised psychiatric care,25-34 years,44.4,43.9,41.4,39.4,35.5,35.6,33.9,32.2,31.7,34.0,34.1,31.8,34.0,7.0,1.8,-2.0
"Separations per 10,000 population",Persons,Without specialised psychiatric care,35-44 years,42.2,42.4,41.8,42.8,39.8,38.8,38.2,37.3,36.8,40.0,40.5,38.1,39.3,3.2,1.6,-0.6
"Separations per 10,000 population",Persons,Without specialised psychiatric care,45-54 years,32.0,33.4,32.1,32.3,30.6,30.6,31.5,30.9,30.9,33.6,35.8,36.1,35.9,-0.4,3.8,1.1
"Separations per 10,000 population",Persons,Without specialised psychiatric care,55-64 years,26.5,26.3,24.5,26.4,24.5,24.1,24.7,24.5,25.4,27.2,28.4,28.8,29.8,3.7,4.1,2.0
"Separations per 10,000 population",Persons,Without specialised psychiatric care,65?74 years,31.1,31.2,31.0,32.7,30.9,31.2,32.0,32.3,33.7,36.6,39.2,38.5,39.1,1.6,3.8,2.3
"Separations per 10,000 population",Persons,Without specialised psychiatric care,75?84 years,82.5,80.9,81.5,81.6,85.2,87.1,91.0,93.9,96.0,107.9,115.3,118.6,118.9,0.2,5.5,3.8
